id;response;reasoning_effort;verbosity;prompt_category;content_category;graph;domain;task;cntbl_cond;subject;temperature
229;Message(id='msg_01Uthn6XemSfpxs9Bf1DWmcd', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=426, output_tokens=4, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_all_10;e;pmm;claude-opus-4-1-20250805;0.0
230;Message(id='msg_01N2c4R9SutwPoqBd1cyHn2C', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=426, output_tokens=4, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_all_10;e;pmm;claude-opus-4-1-20250805;0.0
231;Message(id='msg_0131V5ZGYKJrdhxXqEV6NWc2', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=437, output_tokens=4, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_all_10;f;pmm;claude-opus-4-1-20250805;0.0
232;Message(id='msg_01AijvBaNhPBneCmDTW1YDTj', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=437, output_tokens=4, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_all_10;f;pmm;claude-opus-4-1-20250805;0.0
233;Message(id='msg_016TrxEn7PkVtDo56TNhdf9g', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=427, output_tokens=4, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_all_10;g;pmm;claude-opus-4-1-20250805;0.0
234;Message(id='msg_01Sej2xcj5M3BzHrsjHcJrXx', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=425, output_tokens=4, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_all_10;g;pmm;claude-opus-4-1-20250805;0.0
235;Message(id='msg_01MNnomWBTbZUHnC44NHPYti', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=437, output_tokens=4, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_all_10;h;pmm;claude-opus-4-1-20250805;0.0
236;Message(id='msg_011FZ77781nZfF2hpnWvxSUJ', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=437, output_tokens=4, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_all_10;h;pmm;claude-opus-4-1-20250805;0.0
237;Message(id='msg_01P9SK299Baw6pyPwa3kQLRy', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=437, output_tokens=4, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_all_10;i;pmm;claude-opus-4-1-20250805;0.0
238;Message(id='msg_012yr65Wbab88UAaNNJkwE8D', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=437, output_tokens=4, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_all_10;j;pmm;claude-opus-4-1-20250805;0.0
239;Message(id='msg_01KbGtR94ZdXeYUuq95vqcJR', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=437, output_tokens=4, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_all_10;j;pmm;claude-opus-4-1-20250805;0.0
240;Message(id='msg_017S3jeKoFhDnSRN8ETaKNTp', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=437, output_tokens=4, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_all_10;k;pmm;claude-opus-4-1-20250805;0.0
261;Message(id='msg_01REvyKphXEgH3j1QdhnUBea', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=436, output_tokens=4, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_all_10;a;mpm;claude-opus-4-1-20250805;0.0
262;Message(id='msg_01QRwxLZbTqdwjbocJA6FeFj', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=436, output_tokens=4, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_all_10;a;mpm;claude-opus-4-1-20250805;0.0
263;Message(id='msg_01BWHNwZB6kpCbyxnch3LwMt', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=426, output_tokens=4, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_all_10;b;mpm;claude-opus-4-1-20250805;0.0
264;Message(id='msg_01KM6Ey9NYEqKGgWcHSxDdPo', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=424, output_tokens=4, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_all_10;b;mpm;claude-opus-4-1-20250805;0.0
265;Message(id='msg_01M1b44Nr2yMToB2kX39zGLC', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=436, output_tokens=4, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_all_10;c;mpm;claude-opus-4-1-20250805;0.0
266;Message(id='msg_01Vh7giUCc5Pht4rX6bPJiNA', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=436, output_tokens=4, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_all_10;c;mpm;claude-opus-4-1-20250805;0.0
267;Message(id='msg_01JC4zPUoqDebREPqjESVY3j', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=425, output_tokens=4, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_all_10;d;mpm;claude-opus-4-1-20250805;0.0
268;Message(id='msg_014dFwQDy7qDLtyt1ZVKjbH3', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=425, output_tokens=4, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_all_10;d;mpm;claude-opus-4-1-20250805;0.0
269;Message(id='msg_01DNbFH2WWnYKCtyHuH1esAN', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=425, output_tokens=4, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_all_10;e;mpm;claude-opus-4-1-20250805;0.0
270;Message(id='msg_01A3baPzdCvjuRHwWxkyFh5a', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=425, output_tokens=4, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_all_10;e;mpm;claude-opus-4-1-20250805;0.0
271;Message(id='msg_01TEUCmRpjw7d9gdReHfD8n6', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=436, output_tokens=4, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_all_10;f;mpm;claude-opus-4-1-20250805;0.0
272;Message(id='msg_01KvyufaBnn4F3UAGhDwtJ3K', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=436, output_tokens=4, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_all_10;f;mpm;claude-opus-4-1-20250805;0.0
273;Message(id='msg_01YaFhQmqWLSrdpGEekKRnA2', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=426, output_tokens=4, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_all_10;g;mpm;claude-opus-4-1-20250805;0.0
274;Message(id='msg_01FLbPPPa6wJ5fHaapfFsQWk', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=424, output_tokens=4, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_all_10;g;mpm;claude-opus-4-1-20250805;0.0
275;Message(id='msg_01Q464s6MCMg4XXRgHt7KEGr', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=436, output_tokens=4, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_all_10;h;mpm;claude-opus-4-1-20250805;0.0
276;Message(id='msg_01TZ2MJf5YLg1irbfL9QKHL1', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=436, output_tokens=4, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_all_10;h;mpm;claude-opus-4-1-20250805;0.0
277;Message(id='msg_012rfc84iJ9sLe9649NK3jmA', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=436, output_tokens=4, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_all_10;i;mpm;claude-opus-4-1-20250805;0.0
278;Message(id='msg_01KQrgYUoH1H19HvEPoCCA3n', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=436, output_tokens=4, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_all_10;j;mpm;claude-opus-4-1-20250805;0.0
279;Message(id='msg_01RAwg7GY7WrpRyEQzdgdLkc', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=436, output_tokens=4, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_all_10;j;mpm;claude-opus-4-1-20250805;0.0
280;Message(id='msg_01FhqQiSuaYwWd97dL4HYJ5o', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=436, output_tokens=4, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_all_10;k;mpm;claude-opus-4-1-20250805;0.0
281;Message(id='msg_01K3ZEHzekKiSwj3ykY6wdF8', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=437, output_tokens=4, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_all_10;a;mmp;claude-opus-4-1-20250805;0.0
282;Message(id='msg_018ik9fukxQnzP8ayfxbGrUn', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=437, output_tokens=4, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_all_10;a;mmp;claude-opus-4-1-20250805;0.0
283;Message(id='msg_01NbiiqMcBq7a1P9kGazbiNW', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=427, output_tokens=4, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_all_10;b;mmp;claude-opus-4-1-20250805;0.0
284;Message(id='msg_016ZHjux358DqJcNv6o3KeY1', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=425, output_tokens=4, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_all_10;b;mmp;claude-opus-4-1-20250805;0.0
285;Message(id='msg_01D6oQwxQSrwZofASadzCe6w', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=437, output_tokens=4, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_all_10;c;mmp;claude-opus-4-1-20250805;0.0
286;Message(id='msg_01E8A7RPFzf632HwtHGojUvG', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=437, output_tokens=4, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_all_10;c;mmp;claude-opus-4-1-20250805;0.0
287;Message(id='msg_01Hsf8Xvda7cPqpAqJAnvFC6', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=426, output_tokens=4, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_all_10;d;mmp;claude-opus-4-1-20250805;0.0
288;Message(id='msg_01DeycwUfR2L6iHWYRAz4LTE', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=426, output_tokens=4, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_all_10;d;mmp;claude-opus-4-1-20250805;0.0
289;Message(id='msg_01H3yzzkj9nFRmLV2VBtBdzF', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=426, output_tokens=4, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_all_10;e;mmp;claude-opus-4-1-20250805;0.0
290;Message(id='msg_01UL9rH1NUnqotutRcCbsZnB', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=426, output_tokens=4, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_all_10;e;mmp;claude-opus-4-1-20250805;0.0
291;Message(id='msg_01Ay7pT6YNRZr3gsTLL3w7jG', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=437, output_tokens=4, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_all_10;f;mmp;claude-opus-4-1-20250805;0.0
292;Message(id='msg_01XyEkD6n1KieSdzHDqqoonc', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=437, output_tokens=4, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_all_10;f;mmp;claude-opus-4-1-20250805;0.0
293;Message(id='msg_011KTWpMgHwTkZwtiD4LZfwn', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=427, output_tokens=4, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_all_10;g;mmp;claude-opus-4-1-20250805;0.0
294;Message(id='msg_01LHURG2HhvQiEF4MRbmPsGM', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=425, output_tokens=4, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_all_10;g;mmp;claude-opus-4-1-20250805;0.0
295;Message(id='msg_01G4LW7NZp8hbDZjAy8nza3a', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=437, output_tokens=4, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_all_10;h;mmp;claude-opus-4-1-20250805;0.0
296;Message(id='msg_01JRVtqSpw1ckBjguTKoeTcW', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=437, output_tokens=4, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_all_10;h;mmp;claude-opus-4-1-20250805;0.0
297;Message(id='msg_01CNfQToLMwFew7fCfgKsxNG', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=437, output_tokens=4, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_all_10;i;mmp;claude-opus-4-1-20250805;0.0
298;Message(id='msg_017CXWHjQgox6JRZLXf98dDY', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=437, output_tokens=4, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_all_10;j;mmp;claude-opus-4-1-20250805;0.0
299;Message(id='msg_019FDRfURU6XTzRScr1BAyLg', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=437, output_tokens=4, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_all_10;j;mmp;claude-opus-4-1-20250805;0.0
300;Message(id='msg_01EXwpoHwZFG5AYGEvsy8W43', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=437, output_tokens=4, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_all_10;k;mmp;claude-opus-4-1-20250805;0.0
321;Message(id='msg_01JrGXTDtd3y4ZFFnEXjet5Q', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=436, output_tokens=4, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_num_symb_10;a;ppp;claude-opus-4-1-20250805;0.0
322;Message(id='msg_019oVZnWisJRQMxa7evf4AKS', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=436, output_tokens=4, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_num_symb_10;a;ppp;claude-opus-4-1-20250805;0.0
323;Message(id='msg_0183fdWCLm5h5DnDK8Fxhv9A', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=424, output_tokens=4, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_num_symb_10;b;ppp;claude-opus-4-1-20250805;0.0
324;Message(id='msg_0144R1nekb3oZeWjU55RSh1K', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=425, output_tokens=4, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_num_symb_10;b;ppp;claude-opus-4-1-20250805;0.0
