id;response;reasoning_effort;verbosity;prompt_category;content_category;graph;domain;task;cntbl_cond;subject;temperature
176;Message(id='msg_01S3q9Lx79CB33wTKwXVF4hN', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=311, output_tokens=2, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric;unspecified;collider;abs_all_10;h;ppp;claude-opus-4-1-20250805;0.0
177;Message(id='msg_01CJyC8LE21LVvpnmSKLNPdU', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=311, output_tokens=2, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric;unspecified;collider;abs_all_10;i;ppp;claude-opus-4-1-20250805;0.0
178;Message(id='msg_01Ed5AXhhmMA8wEt6nqXe5T7', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=311, output_tokens=2, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric;unspecified;collider;abs_all_10;j;ppp;claude-opus-4-1-20250805;0.0
179;Message(id='msg_013Fka2xXHCHqeGWKF7mdFk4', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=311, output_tokens=2, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric;unspecified;collider;abs_all_10;j;ppp;claude-opus-4-1-20250805;0.0
180;Message(id='msg_012bP5ZamcPRfxsSwhp8RoaV', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=311, output_tokens=2, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric;unspecified;collider;abs_all_10;k;ppp;claude-opus-4-1-20250805;0.0
221;Message(id='msg_01QV7SNXCnB6Ho2fPFhxX45D', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=312, output_tokens=2, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric;unspecified;collider;abs_all_10;a;pmm;claude-opus-4-1-20250805;0.0
222;Message(id='msg_01EGqXnx1CUMQiksJ7B8pMpp', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=312, output_tokens=2, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric;unspecified;collider;abs_all_10;a;pmm;claude-opus-4-1-20250805;0.0
223;Message(id='msg_01SU7ciDSCmxQwKRo1BTctsw', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=302, output_tokens=1, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric;unspecified;collider;abs_all_10;b;pmm;claude-opus-4-1-20250805;0.0
224;Message(id='msg_01RMfGwgeuWfD8MBb4vXZfSu', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=300, output_tokens=2, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric;unspecified;collider;abs_all_10;b;pmm;claude-opus-4-1-20250805;0.0
225;Message(id='msg_01WVTKZcHFz2apao2K714nzX', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=312, output_tokens=1, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric;unspecified;collider;abs_all_10;c;pmm;claude-opus-4-1-20250805;0.0
226;Message(id='msg_01R888D9kBJTuwWEKKE195JG', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=312, output_tokens=2, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric;unspecified;collider;abs_all_10;c;pmm;claude-opus-4-1-20250805;0.0
227;Message(id='msg_01Y4K6avuRHXeWRCfmJSocuk', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=301, output_tokens=1, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric;unspecified;collider;abs_all_10;d;pmm;claude-opus-4-1-20250805;0.0
228;Message(id='msg_013TfvMgyi1CsQ4MLRdp2fhs', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=301, output_tokens=1, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric;unspecified;collider;abs_all_10;d;pmm;claude-opus-4-1-20250805;0.0
229;Message(id='msg_01K4sLgatMiYpi87jpaJgWhF', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=301, output_tokens=1, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric;unspecified;collider;abs_all_10;e;pmm;claude-opus-4-1-20250805;0.0
230;Message(id='msg_01XdcxWjrw3VjGP6XbKHAHBQ', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=301, output_tokens=1, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric;unspecified;collider;abs_all_10;e;pmm;claude-opus-4-1-20250805;0.0
231;Message(id='msg_01BnjGPbz6XXgozBaKJnBFDR', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=312, output_tokens=1, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric;unspecified;collider;abs_all_10;f;pmm;claude-opus-4-1-20250805;0.0
232;Message(id='msg_01RPFcicpKebiBYKA1i6NHAZ', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=312, output_tokens=2, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric;unspecified;collider;abs_all_10;f;pmm;claude-opus-4-1-20250805;0.0
233;Message(id='msg_01A6fuYac2NLnkjntSo1R1VC', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=302, output_tokens=1, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric;unspecified;collider;abs_all_10;g;pmm;claude-opus-4-1-20250805;0.0
234;Message(id='msg_01NnVWXEaHb2qpsU1RaEtKns', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=300, output_tokens=1, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric;unspecified;collider;abs_all_10;g;pmm;claude-opus-4-1-20250805;0.0
235;Message(id='msg_01LWUpH9fVhKK7DPQPbdm8vF', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=312, output_tokens=1, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric;unspecified;collider;abs_all_10;h;pmm;claude-opus-4-1-20250805;0.0
236;Message(id='msg_019CUcyiahSSPruBnvAQqZnD', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=312, output_tokens=2, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric;unspecified;collider;abs_all_10;h;pmm;claude-opus-4-1-20250805;0.0
237;0;N/A;N/A;numeric;unspecified;collider;abs_all_10;i;pmm;claude-opus-4-1-20250805;0.0
238;Message(id='msg_013iVXEiEotVAerHxmCZjrPF', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=312, output_tokens=2, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric;unspecified;collider;abs_all_10;j;pmm;claude-opus-4-1-20250805;0.0
239;Message(id='msg_015rFdbqWZaf4zJbNZsb4e8Y', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=312, output_tokens=2, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric;unspecified;collider;abs_all_10;j;pmm;claude-opus-4-1-20250805;0.0
240;100;N/A;N/A;numeric;unspecified;collider;abs_all_10;k;pmm;claude-opus-4-1-20250805;0.0
261;Message(id='msg_01JnVPxbRJDR16jwqsCed6yk', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=311, output_tokens=1, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric;unspecified;collider;abs_all_10;a;mpm;claude-opus-4-1-20250805;0.0
262;Message(id='msg_01D2XdF1xnYcnqRfyWFBwxPg', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=311, output_tokens=2, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric;unspecified;collider;abs_all_10;a;mpm;claude-opus-4-1-20250805;0.0
263;Message(id='msg_01485VcLZtSK8Q1w6bYcWPTd', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=301, output_tokens=1, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric;unspecified;collider;abs_all_10;b;mpm;claude-opus-4-1-20250805;0.0
264;Message(id='msg_01LA7eSbeHNoA5aZhBZpJ1ZP', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=299, output_tokens=1, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric;unspecified;collider;abs_all_10;b;mpm;claude-opus-4-1-20250805;0.0
265;Message(id='msg_013U93CJEjptt68W8DkTiSWs', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=311, output_tokens=2, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric;unspecified;collider;abs_all_10;c;mpm;claude-opus-4-1-20250805;0.0
266;Message(id='msg_01EMyj7jJ8ZZRM2ktYmh3B1N', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=311, output_tokens=2, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric;unspecified;collider;abs_all_10;c;mpm;claude-opus-4-1-20250805;0.0
267;Message(id='msg_01NZxfdnv7agJPrcavHotFxK', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=300, output_tokens=1, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric;unspecified;collider;abs_all_10;d;mpm;claude-opus-4-1-20250805;0.0
268;Message(id='msg_01AXsgYAx5ANH6TVToGS4j9o', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=300, output_tokens=1, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric;unspecified;collider;abs_all_10;d;mpm;claude-opus-4-1-20250805;0.0
269;Message(id='msg_01343fcLBeXvAHxBmQVizFue', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=300, output_tokens=1, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric;unspecified;collider;abs_all_10;e;mpm;claude-opus-4-1-20250805;0.0
270;Message(id='msg_01Rq766q8RofzrePzxih7J7S', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=300, output_tokens=1, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric;unspecified;collider;abs_all_10;e;mpm;claude-opus-4-1-20250805;0.0
271;Message(id='msg_01KVSuQjNdNNgLHf4GM7wtv9', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=311, output_tokens=1, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric;unspecified;collider;abs_all_10;f;mpm;claude-opus-4-1-20250805;0.0
272;Message(id='msg_016t14yKbSeVewgJrZcX7Tjy', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=311, output_tokens=1, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric;unspecified;collider;abs_all_10;f;mpm;claude-opus-4-1-20250805;0.0
273;Message(id='msg_01WnMjhrDPQbKd44kCpRPgBJ', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=301, output_tokens=1, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric;unspecified;collider;abs_all_10;g;mpm;claude-opus-4-1-20250805;0.0
274;Message(id='msg_01Lsf18r7D7vSeUPiEz1k4ns', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=299, output_tokens=1, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric;unspecified;collider;abs_all_10;g;mpm;claude-opus-4-1-20250805;0.0
275;Message(id='msg_01XbTPHppEfS7SMYf8gfLYFF', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=311, output_tokens=1, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric;unspecified;collider;abs_all_10;h;mpm;claude-opus-4-1-20250805;0.0
276;Message(id='msg_01SjUUbYhCRyW1LW4DYnb22G', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=311, output_tokens=1, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric;unspecified;collider;abs_all_10;h;mpm;claude-opus-4-1-20250805;0.0
277;0;N/A;N/A;numeric;unspecified;collider;abs_all_10;i;mpm;claude-opus-4-1-20250805;0.0
278;Message(id='msg_01KajTza9spHnRyXAbzJiGdV', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=311, output_tokens=2, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric;unspecified;collider;abs_all_10;j;mpm;claude-opus-4-1-20250805;0.0
279;Message(id='msg_019Bd5iAkjfia89F6cpepK21', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=311, output_tokens=2, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric;unspecified;collider;abs_all_10;j;mpm;claude-opus-4-1-20250805;0.0
280;Message(id='msg_016cu1gKw4dqs69ts14EAv9q', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=311, output_tokens=2, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric;unspecified;collider;abs_all_10;k;mpm;claude-opus-4-1-20250805;0.0
281;Message(id='msg_01AouGnW5CcyWC7bWtuUZCXH', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=312, output_tokens=1, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric;unspecified;collider;abs_all_10;a;mmp;claude-opus-4-1-20250805;0.0
282;Message(id='msg_01YKGfEoSLAJ2jNfQ3kcmzFo', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=312, output_tokens=2, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric;unspecified;collider;abs_all_10;a;mmp;claude-opus-4-1-20250805;0.0
283;Message(id='msg_01YazeY4nwcw4KpcR545qPUh', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=302, output_tokens=1, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric;unspecified;collider;abs_all_10;b;mmp;claude-opus-4-1-20250805;0.0
284;Message(id='msg_016tmMTTPQwicNNjmXxADcFE', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=300, output_tokens=1, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric;unspecified;collider;abs_all_10;b;mmp;claude-opus-4-1-20250805;0.0
285;Message(id='msg_017w3TfdECpZc4q7UjNJGUb5', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=312, output_tokens=1, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric;unspecified;collider;abs_all_10;c;mmp;claude-opus-4-1-20250805;0.0
286;Message(id='msg_01WDBai3EQv8w81527gaLUHz', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=312, output_tokens=2, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric;unspecified;collider;abs_all_10;c;mmp;claude-opus-4-1-20250805;0.0
287;Message(id='msg_01UTH5wc3mxndGaKM7anpKsZ', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=301, output_tokens=1, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric;unspecified;collider;abs_all_10;d;mmp;claude-opus-4-1-20250805;0.0
288;Message(id='msg_014rDs6hAbrPRCdipjZD3dsu', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=301, output_tokens=1, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric;unspecified;collider;abs_all_10;d;mmp;claude-opus-4-1-20250805;0.0
289;Message(id='msg_01G8yE6pJc88vtdmKnWogret', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=301, output_tokens=1, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric;unspecified;collider;abs_all_10;e;mmp;claude-opus-4-1-20250805;0.0
290;Message(id='msg_013GdDiPyRkpcLMpuDG1QX1n', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=301, output_tokens=1, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric;unspecified;collider;abs_all_10;e;mmp;claude-opus-4-1-20250805;0.0
291;Message(id='msg_01XygVXzmAL139VJQ1tCJ1sw', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=312, output_tokens=4, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric;unspecified;collider;abs_all_10;f;mmp;claude-opus-4-1-20250805;0.0
292;Message(id='msg_018EKYuavnjkVBkmpdiMzahA', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=312, output_tokens=2, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric;unspecified;collider;abs_all_10;f;mmp;claude-opus-4-1-20250805;0.0
293;Message(id='msg_01KVp1AKK4vVnZKTmhnQV38Y', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=302, output_tokens=1, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric;unspecified;collider;abs_all_10;g;mmp;claude-opus-4-1-20250805;0.0
294;Message(id='msg_01NxU2odk8nmQuhxdQ9ct7sH', content=[], model='claude-opus-4-1-20250805', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=300, output_tokens=1, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric;unspecified;collider;abs_all_10;g;mmp;claude-opus-4-1-20250805;0.0
