id;response;reasoning_effort;verbosity;prompt_category;content_category;graph;domain;task;cntbl_cond;subject;temperature
381;<response><likelihood>30</likelihood><confidence>40</confidence></response>;low;low;numeric-conf;overloaded;collider;weath_ovl_de=econ;a;pmm;gpt-5;0.0
382;<response><likelihood>35</likelihood><confidence>40</confidence></response>;low;low;numeric-conf;overloaded;collider;weath_ovl_de=econ;a;pmm;gpt-5;0.0
383;<response><likelihood>50</likelihood><confidence>35</confidence></response>;low;low;numeric-conf;overloaded;collider;weath_ovl_de=econ;b;pmm;gpt-5;0.0
384;<response><likelihood>50</likelihood><confidence>40</confidence></response>;low;low;numeric-conf;overloaded;collider;weath_ovl_de=econ;b;pmm;gpt-5;0.0
385;<response><likelihood>95</likelihood><confidence>80</confidence></response>;low;low;numeric-conf;overloaded;collider;weath_ovl_de=econ;c;pmm;gpt-5;0.0
386;<response><likelihood>65</likelihood><confidence>40</confidence></response>;low;low;numeric-conf;overloaded;collider;weath_ovl_de=econ;c;pmm;gpt-5;0.0
387;<response><likelihood>50</likelihood><confidence>25</confidence></response>;low;low;numeric-conf;overloaded;collider;weath_ovl_de=econ;d;pmm;gpt-5;0.0
388;<response><likelihood>30</likelihood><confidence>35</confidence></response>;low;low;numeric-conf;overloaded;collider;weath_ovl_de=econ;d;pmm;gpt-5;0.0
389;<response><likelihood>50</likelihood><confidence>30</confidence></response>;low;low;numeric-conf;overloaded;collider;weath_ovl_de=econ;e;pmm;gpt-5;0.0
390;<response><likelihood>50</likelihood><confidence>20</confidence></response>;low;low;numeric-conf;overloaded;collider;weath_ovl_de=econ;e;pmm;gpt-5;0.0
391;<response><likelihood>5</likelihood><confidence>40</confidence></response>;low;low;numeric-conf;overloaded;collider;weath_ovl_de=econ;f;pmm;gpt-5;0.0
392;<response><likelihood>20</likelihood><confidence>40</confidence></response>;low;low;numeric-conf;overloaded;collider;weath_ovl_de=econ;f;pmm;gpt-5;0.0
393;<response><likelihood>25</likelihood><confidence>45</confidence></response>;low;low;numeric-conf;overloaded;collider;weath_ovl_de=econ;g;pmm;gpt-5;0.0
394;<response><likelihood>10</likelihood><confidence>80</confidence></response>;low;low;numeric-conf;overloaded;collider;weath_ovl_de=econ;g;pmm;gpt-5;0.0
395;<response><likelihood>5</likelihood><confidence>85</confidence></response>;low;low;numeric-conf;overloaded;collider;weath_ovl_de=econ;h;pmm;gpt-5;0.0
396;<response><likelihood>0</likelihood><confidence>95</confidence></response>;low;low;numeric-conf;overloaded;collider;weath_ovl_de=econ;h;pmm;gpt-5;0.0
397;<response><likelihood>10</likelihood><confidence>70</confidence></response>;low;low;numeric-conf;overloaded;collider;weath_ovl_de=econ;i;pmm;gpt-5;0.0
398;<response><likelihood>80</likelihood><confidence>70</confidence></response>;low;low;numeric-conf;overloaded;collider;weath_ovl_de=econ;j;pmm;gpt-5;0.0
399;<response><likelihood>75</likelihood><confidence>65</confidence></response>;low;low;numeric-conf;overloaded;collider;weath_ovl_de=econ;j;pmm;gpt-5;0.0
400;<response><likelihood>95</likelihood><confidence>85</confidence></response>;low;low;numeric-conf;overloaded;collider;weath_ovl_de=econ;k;pmm;gpt-5;0.0
421;<response><likelihood>25</likelihood><confidence>40</confidence></response>;low;low;numeric-conf;overloaded;collider;weath_ovl_de=econ;a;mpm;gpt-5;0.0
422;<response><likelihood>35</likelihood><confidence>60</confidence></response>;low;low;numeric-conf;overloaded;collider;weath_ovl_de=econ;a;mpm;gpt-5;0.0
423;<response><likelihood>50</likelihood><confidence>30</confidence></response>;low;low;numeric-conf;overloaded;collider;weath_ovl_de=econ;b;mpm;gpt-5;0.0
424;<response><likelihood>50</likelihood><confidence>30</confidence></response>;low;low;numeric-conf;overloaded;collider;weath_ovl_de=econ;b;mpm;gpt-5;0.0
425;<response><likelihood>85</likelihood><confidence>70</confidence></response>;low;low;numeric-conf;overloaded;collider;weath_ovl_de=econ;c;mpm;gpt-5;0.0
426;<response><likelihood>100</likelihood><confidence>90</confidence></response>;low;low;numeric-conf;overloaded;collider;weath_ovl_de=econ;c;mpm;gpt-5;0.0
427;<response><likelihood>50</likelihood><confidence>20</confidence></response>;low;low;numeric-conf;overloaded;collider;weath_ovl_de=econ;d;mpm;gpt-5;0.0
428;<response><likelihood>50</likelihood><confidence>20</confidence></response>;low;low;numeric-conf;overloaded;collider;weath_ovl_de=econ;d;mpm;gpt-5;0.0
429;<response><likelihood>50</likelihood><confidence>70</confidence></response>;low;low;numeric-conf;overloaded;collider;weath_ovl_de=econ;e;mpm;gpt-5;0.0
430;<response><likelihood>50</likelihood><confidence>40</confidence></response>;low;low;numeric-conf;overloaded;collider;weath_ovl_de=econ;e;mpm;gpt-5;0.0
431;<response><likelihood>20</likelihood><confidence>45</confidence></response>;low;low;numeric-conf;overloaded;collider;weath_ovl_de=econ;f;mpm;gpt-5;0.0
432;<response><likelihood>20</likelihood><confidence>30</confidence></response>;low;low;numeric-conf;overloaded;collider;weath_ovl_de=econ;f;mpm;gpt-5;0.0
433;<response><likelihood>5</likelihood><confidence>75</confidence></response>;low;low;numeric-conf;overloaded;collider;weath_ovl_de=econ;g;mpm;gpt-5;0.0
434;<response><likelihood>0</likelihood><confidence>96</confidence></response>;low;low;numeric-conf;overloaded;collider;weath_ovl_de=econ;g;mpm;gpt-5;0.0
435;<response><likelihood>0</likelihood><confidence>95</confidence></response>;low;low;numeric-conf;overloaded;collider;weath_ovl_de=econ;h;mpm;gpt-5;0.0
436;<response><likelihood>5</likelihood><confidence>65</confidence></response>;low;low;numeric-conf;overloaded;collider;weath_ovl_de=econ;h;mpm;gpt-5;0.0
437;<response><likelihood>10</likelihood><confidence>85</confidence></response>;low;low;numeric-conf;overloaded;collider;weath_ovl_de=econ;i;mpm;gpt-5;0.0
438;<response><likelihood>75</likelihood><confidence>70</confidence></response>;low;low;numeric-conf;overloaded;collider;weath_ovl_de=econ;j;mpm;gpt-5;0.0
439;<response><likelihood>80</likelihood><confidence>60</confidence></response>;low;low;numeric-conf;overloaded;collider;weath_ovl_de=econ;j;mpm;gpt-5;0.0
440;<response><likelihood>98</likelihood><confidence>92</confidence></response>;low;low;numeric-conf;overloaded;collider;weath_ovl_de=econ;k;mpm;gpt-5;0.0
441;<response><likelihood>20</likelihood><confidence>55</confidence></response>;low;low;numeric-conf;overloaded;collider;weath_ovl_de=econ;a;mmp;gpt-5;0.0
442;<response><likelihood>30</likelihood><confidence>40</confidence></response>;low;low;numeric-conf;overloaded;collider;weath_ovl_de=econ;a;mmp;gpt-5;0.0
443;<response><likelihood>50</likelihood><confidence>30</confidence></response>;low;low;numeric-conf;overloaded;collider;weath_ovl_de=econ;b;mmp;gpt-5;0.0
444;<response><likelihood>50</likelihood><confidence>35</confidence></response>;low;low;numeric-conf;overloaded;collider;weath_ovl_de=econ;b;mmp;gpt-5;0.0
445;<response><likelihood>90</likelihood><confidence>75</confidence></response>;low;low;numeric-conf;overloaded;collider;weath_ovl_de=econ;c;mmp;gpt-5;0.0
446;<response><likelihood>85</likelihood><confidence>70</confidence></response>;low;low;numeric-conf;overloaded;collider;weath_ovl_de=econ;c;mmp;gpt-5;0.0
447;<response><likelihood>50</likelihood><confidence>40</confidence></response>;low;low;numeric-conf;overloaded;collider;weath_ovl_de=econ;d;mmp;gpt-5;0.0
448;<response><likelihood>50</likelihood><confidence>25</confidence></response>;low;low;numeric-conf;overloaded;collider;weath_ovl_de=econ;d;mmp;gpt-5;0.0
449;<response><likelihood>50</likelihood><confidence>20</confidence></response>;low;low;numeric-conf;overloaded;collider;weath_ovl_de=econ;e;mmp;gpt-5;0.0
450;<response><likelihood>50</likelihood><confidence>20</confidence></response>;low;low;numeric-conf;overloaded;collider;weath_ovl_de=econ;e;mmp;gpt-5;0.0
451;<response><likelihood>3</likelihood><confidence>75</confidence></response>;low;low;numeric-conf;overloaded;collider;weath_ovl_de=econ;f;mmp;gpt-5;0.0
452;<response><likelihood>5</likelihood><confidence>65</confidence></response>;low;low;numeric-conf;overloaded;collider;weath_ovl_de=econ;f;mmp;gpt-5;0.0
453;<response><likelihood>0</likelihood><confidence>98</confidence></response>;low;low;numeric-conf;overloaded;collider;weath_ovl_de=econ;g;mmp;gpt-5;0.0
454;<response><likelihood>15</likelihood><confidence>35</confidence></response>;low;low;numeric-conf;overloaded;collider;weath_ovl_de=econ;g;mmp;gpt-5;0.0
455;<response><likelihood>10</likelihood><confidence>65</confidence></response>;low;low;numeric-conf;overloaded;collider;weath_ovl_de=econ;h;mmp;gpt-5;0.0
456;<response><likelihood>0</likelihood><confidence>90</confidence></response>;low;low;numeric-conf;overloaded;collider;weath_ovl_de=econ;h;mmp;gpt-5;0.0
457;<response><likelihood>10</likelihood><confidence>70</confidence></response>;low;low;numeric-conf;overloaded;collider;weath_ovl_de=econ;i;mmp;gpt-5;0.0
458;<response><likelihood>85</likelihood><confidence>70</confidence></response>;low;low;numeric-conf;overloaded;collider;weath_ovl_de=econ;j;mmp;gpt-5;0.0
459;<response><likelihood>78</likelihood><confidence>55</confidence></response>;low;low;numeric-conf;overloaded;collider;weath_ovl_de=econ;j;mmp;gpt-5;0.0
460;<response><likelihood>98</likelihood><confidence>90</confidence></response>;low;low;numeric-conf;overloaded;collider;weath_ovl_de=econ;k;mmp;gpt-5;0.0
481;<response><likelihood>45</likelihood><confidence>40</confidence></response>;low;low;numeric-conf;overloaded;collider;econ_ovl_de=ctl;a;ppp;gpt-5;0.0
482;<response><likelihood>40</likelihood><confidence>25</confidence></response>;low;low;numeric-conf;overloaded;collider;econ_ovl_de=ctl;a;ppp;gpt-5;0.0
483;<response><likelihood>50</likelihood><confidence>30</confidence></response>;low;low;numeric-conf;overloaded;collider;econ_ovl_de=ctl;b;ppp;gpt-5;0.0
484;<response><likelihood>50</likelihood><confidence>45</confidence></response>;low;low;numeric-conf;overloaded;collider;econ_ovl_de=ctl;b;ppp;gpt-5;0.0
485;<response><likelihood>88</likelihood><confidence>65</confidence></response>;low;low;numeric-conf;overloaded;collider;econ_ovl_de=ctl;c;ppp;gpt-5;0.0
486;Error: OpenAI API error: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}};N/A;N/A;numeric-conf;overloaded;collider;;;ppp;gpt-5;0.0
487;Error: OpenAI API error: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}};N/A;N/A;numeric-conf;overloaded;collider;;;ppp;gpt-5;0.0
488;Error: OpenAI API error: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}};N/A;N/A;numeric-conf;overloaded;collider;;;ppp;gpt-5;0.0
489;Error: OpenAI API error: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}};N/A;N/A;numeric-conf;overloaded;collider;;;ppp;gpt-5;0.0
490;Error: OpenAI API error: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}};N/A;N/A;numeric-conf;overloaded;collider;;;ppp;gpt-5;0.0
491;Error: OpenAI API error: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}};N/A;N/A;numeric-conf;overloaded;collider;;;ppp;gpt-5;0.0
492;Error: OpenAI API error: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}};N/A;N/A;numeric-conf;overloaded;collider;;;ppp;gpt-5;0.0
493;Error: OpenAI API error: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}};N/A;N/A;numeric-conf;overloaded;collider;;;ppp;gpt-5;0.0
494;Error: OpenAI API error: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}};N/A;N/A;numeric-conf;overloaded;collider;;;ppp;gpt-5;0.0
495;Error: OpenAI API error: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}};N/A;N/A;numeric-conf;overloaded;collider;;;ppp;gpt-5;0.0
496;Error: OpenAI API error: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}};N/A;N/A;numeric-conf;overloaded;collider;;;ppp;gpt-5;0.0
497;Error: OpenAI API error: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}};N/A;N/A;numeric-conf;overloaded;collider;;;ppp;gpt-5;0.0
498;Error: OpenAI API error: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}};N/A;N/A;numeric-conf;overloaded;collider;;;ppp;gpt-5;0.0
499;Error: OpenAI API error: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}};N/A;N/A;numeric-conf;overloaded;collider;;;ppp;gpt-5;0.0
500;Error: OpenAI API error: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}};N/A;N/A;numeric-conf;overloaded;collider;;;ppp;gpt-5;0.0
541;Error: OpenAI API error: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}};N/A;N/A;numeric-conf;overloaded;collider;;;pmm;gpt-5;0.0
542;Error: OpenAI API error: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}};N/A;N/A;numeric-conf;overloaded;collider;;;pmm;gpt-5;0.0
543;Error: OpenAI API error: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}};N/A;N/A;numeric-conf;overloaded;collider;;;pmm;gpt-5;0.0
544;Error: OpenAI API error: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}};N/A;N/A;numeric-conf;overloaded;collider;;;pmm;gpt-5;0.0
545;Error: OpenAI API error: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}};N/A;N/A;numeric-conf;overloaded;collider;;;pmm;gpt-5;0.0
546;Error: OpenAI API error: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}};N/A;N/A;numeric-conf;overloaded;collider;;;pmm;gpt-5;0.0
547;Error: OpenAI API error: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}};N/A;N/A;numeric-conf;overloaded;collider;;;pmm;gpt-5;0.0
548;Error: OpenAI API error: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}};N/A;N/A;numeric-conf;overloaded;collider;;;pmm;gpt-5;0.0
549;Error: OpenAI API error: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}};N/A;N/A;numeric-conf;overloaded;collider;;;pmm;gpt-5;0.0
550;Error: OpenAI API error: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}};N/A;N/A;numeric-conf;overloaded;collider;;;pmm;gpt-5;0.0
551;Error: OpenAI API error: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}};N/A;N/A;numeric-conf;overloaded;collider;;;pmm;gpt-5;0.0
552;Error: OpenAI API error: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}};N/A;N/A;numeric-conf;overloaded;collider;;;pmm;gpt-5;0.0
553;Error: OpenAI API error: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}};N/A;N/A;numeric-conf;overloaded;collider;;;pmm;gpt-5;0.0
554;Error: OpenAI API error: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}};N/A;N/A;numeric-conf;overloaded;collider;;;pmm;gpt-5;0.0
555;Error: OpenAI API error: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}};N/A;N/A;numeric-conf;overloaded;collider;;;pmm;gpt-5;0.0
556;Error: OpenAI API error: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}};N/A;N/A;numeric-conf;overloaded;collider;;;pmm;gpt-5;0.0
557;Error: OpenAI API error: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}};N/A;N/A;numeric-conf;overloaded;collider;;;pmm;gpt-5;0.0
558;Error: OpenAI API error: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}};N/A;N/A;numeric-conf;overloaded;collider;;;pmm;gpt-5;0.0
559;Error: OpenAI API error: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}};N/A;N/A;numeric-conf;overloaded;collider;;;pmm;gpt-5;0.0
560;Error: OpenAI API error: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}};N/A;N/A;numeric-conf;overloaded;collider;;;pmm;gpt-5;0.0
581;Error: OpenAI API error: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}};N/A;N/A;numeric-conf;overloaded;collider;;;mpm;gpt-5;0.0
582;Error: OpenAI API error: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}};N/A;N/A;numeric-conf;overloaded;collider;;;mpm;gpt-5;0.0
583;Error: OpenAI API error: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}};N/A;N/A;numeric-conf;overloaded;collider;;;mpm;gpt-5;0.0
584;Error: OpenAI API error: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}};N/A;N/A;numeric-conf;overloaded;collider;;;mpm;gpt-5;0.0
585;Error: OpenAI API error: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}};N/A;N/A;numeric-conf;overloaded;collider;;;mpm;gpt-5;0.0
586;Error: OpenAI API error: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}};N/A;N/A;numeric-conf;overloaded;collider;;;mpm;gpt-5;0.0
587;Error: OpenAI API error: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}};N/A;N/A;numeric-conf;overloaded;collider;;;mpm;gpt-5;0.0
588;Error: OpenAI API error: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}};N/A;N/A;numeric-conf;overloaded;collider;;;mpm;gpt-5;0.0
589;Error: OpenAI API error: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}};N/A;N/A;numeric-conf;overloaded;collider;;;mpm;gpt-5;0.0
590;Error: OpenAI API error: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}};N/A;N/A;numeric-conf;overloaded;collider;;;mpm;gpt-5;0.0
591;Error: OpenAI API error: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}};N/A;N/A;numeric-conf;overloaded;collider;;;mpm;gpt-5;0.0
592;Error: OpenAI API error: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}};N/A;N/A;numeric-conf;overloaded;collider;;;mpm;gpt-5;0.0
593;Error: OpenAI API error: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}};N/A;N/A;numeric-conf;overloaded;collider;;;mpm;gpt-5;0.0
594;Error: OpenAI API error: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}};N/A;N/A;numeric-conf;overloaded;collider;;;mpm;gpt-5;0.0
595;Error: OpenAI API error: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}};N/A;N/A;numeric-conf;overloaded;collider;;;mpm;gpt-5;0.0
596;Error: OpenAI API error: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}};N/A;N/A;numeric-conf;overloaded;collider;;;mpm;gpt-5;0.0
597;Error: OpenAI API error: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}};N/A;N/A;numeric-conf;overloaded;collider;;;mpm;gpt-5;0.0
598;Error: OpenAI API error: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}};N/A;N/A;numeric-conf;overloaded;collider;;;mpm;gpt-5;0.0
599;Error: OpenAI API error: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}};N/A;N/A;numeric-conf;overloaded;collider;;;mpm;gpt-5;0.0
