id;response;reasoning_effort;verbosity;prompt_category;content_category;graph;domain;task;cntbl_cond;subject;temperature
133;Message(id='msg_01GkoFiUzDSUYRLw5s3tZJVJ', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=1060, output_tokens=3, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;CoT;unspecified;collider;abs_all_10_overloaded_de;g;mmp;claude-opus-4-20250514;0.0
134;Message(id='msg_01QvWvhJykmyiVxRNCKitHQN', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=1058, output_tokens=3, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;CoT;unspecified;collider;abs_all_10_overloaded_de;g;mmp;claude-opus-4-20250514;0.0
135;Message(id='msg_01H9fsoLh2NRNZFC7rgjbTdH', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=1070, output_tokens=3, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;CoT;unspecified;collider;abs_all_10_overloaded_de;h;mmp;claude-opus-4-20250514;0.0
136;<response>;N/A;N/A;CoT;unspecified;collider;abs_all_10_overloaded_de;h;mmp;claude-opus-4-20250514;0.0
137;Message(id='msg_015AVtSNYL4sXLoZqhWKebR1', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=1070, output_tokens=3, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;CoT;unspecified;collider;abs_all_10_overloaded_de;i;mmp;claude-opus-4-20250514;0.0
138;Message(id='msg_01CHy7cGET8tewHXDeFgPFk6', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=1070, output_tokens=3, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;CoT;unspecified;collider;abs_all_10_overloaded_de;j;mmp;claude-opus-4-20250514;0.0
139;Message(id='msg_01JXSJbvLn2ngoS4VVP3PxNj', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=1070, output_tokens=3, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;CoT;unspecified;collider;abs_all_10_overloaded_de;j;mmp;claude-opus-4-20250514;0.0
140;Message(id='msg_01Vf6aNfXPjXe4ut6ii7oEep', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=1070, output_tokens=3, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;CoT;unspecified;collider;abs_all_10_overloaded_de;k;mmp;claude-opus-4-20250514;0.0
161;Message(id='msg_019ZL6Y6JVZ6sMunKfayTX3r', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=1069, output_tokens=1, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;CoT;unspecified;collider;abs_num_symb_10_overloaded_de;a;ppp;claude-opus-4-20250514;0.0
162;Message(id='msg_01HPoC19hBAX6oqBnNMHmVso', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=1069, output_tokens=1, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;CoT;unspecified;collider;abs_num_symb_10_overloaded_de;a;ppp;claude-opus-4-20250514;0.0
163;Message(id='msg_01NKatUC2upbBDVDEsbuKZB2', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=1057, output_tokens=1, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;CoT;unspecified;collider;abs_num_symb_10_overloaded_de;b;ppp;claude-opus-4-20250514;0.0
164;Message(id='msg_013o6QyFtgprT8TUohSbMCv6', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=1058, output_tokens=1, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;CoT;unspecified;collider;abs_num_symb_10_overloaded_de;b;ppp;claude-opus-4-20250514;0.0
165;Message(id='msg_018iFxBQ4sH5g4PfetzRNQgd', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=1069, output_tokens=1, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;CoT;unspecified;collider;abs_num_symb_10_overloaded_de;c;ppp;claude-opus-4-20250514;0.0
166;Message(id='msg_01GeUeCi8LHQvNS4Dok41sLD', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=1069, output_tokens=1, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;CoT;unspecified;collider;abs_num_symb_10_overloaded_de;c;ppp;claude-opus-4-20250514;0.0
167;Message(id='msg_016vmX79CrKNeaiC9JeoQb1y', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=1057, output_tokens=1, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;CoT;unspecified;collider;abs_num_symb_10_overloaded_de;d;ppp;claude-opus-4-20250514;0.0
168;Message(id='msg_01QmGSFXyi7ekG16MQzsWzD9', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=1057, output_tokens=1, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;CoT;unspecified;collider;abs_num_symb_10_overloaded_de;d;ppp;claude-opus-4-20250514;0.0
169;Message(id='msg_01BmWqiSqM3cyc6opfJKxXBv', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=1057, output_tokens=1, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;CoT;unspecified;collider;abs_num_symb_10_overloaded_de;e;ppp;claude-opus-4-20250514;0.0
170;Message(id='msg_01J61H2jxnSPsuAnjgtPFs8X', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=1057, output_tokens=1, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;CoT;unspecified;collider;abs_num_symb_10_overloaded_de;e;ppp;claude-opus-4-20250514;0.0
171;Message(id='msg_017c81vT9gGbijH4HQyPqgKr', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=1069, output_tokens=1, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;CoT;unspecified;collider;abs_num_symb_10_overloaded_de;f;ppp;claude-opus-4-20250514;0.0
172;Message(id='msg_01QWkxuc7UoF8YvMCZDctnKm', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=1069, output_tokens=1, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;CoT;unspecified;collider;abs_num_symb_10_overloaded_de;f;ppp;claude-opus-4-20250514;0.0
173;Message(id='msg_01B3z9F7HgDgjrceexGpYjha', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=1057, output_tokens=1, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;CoT;unspecified;collider;abs_num_symb_10_overloaded_de;g;ppp;claude-opus-4-20250514;0.0
174;Message(id='msg_01KQMx4EWoyaVkNcTxNnLJCe', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=1058, output_tokens=1, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;CoT;unspecified;collider;abs_num_symb_10_overloaded_de;g;ppp;claude-opus-4-20250514;0.0
175;Message(id='msg_01F56MQYEQY3iKRGtaxL9z4e', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=1069, output_tokens=1, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;CoT;unspecified;collider;abs_num_symb_10_overloaded_de;h;ppp;claude-opus-4-20250514;0.0
176;Message(id='msg_01U48HUWKSi9okkviyYixMhH', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=1069, output_tokens=1, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;CoT;unspecified;collider;abs_num_symb_10_overloaded_de;h;ppp;claude-opus-4-20250514;0.0
177;Message(id='msg_01W6vck6JxcuALNrMhVmohZn', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=1069, output_tokens=6, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;CoT;unspecified;collider;abs_num_symb_10_overloaded_de;i;ppp;claude-opus-4-20250514;0.0
178;Message(id='msg_012DGtMgYTZ9uyCzGv1RpFZG', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=1069, output_tokens=6, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;CoT;unspecified;collider;abs_num_symb_10_overloaded_de;j;ppp;claude-opus-4-20250514;0.0
179;Message(id='msg_01KvLu3eqrcRuLuxcFKEcq6t', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=1069, output_tokens=3, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;CoT;unspecified;collider;abs_num_symb_10_overloaded_de;j;ppp;claude-opus-4-20250514;0.0
180;Message(id='msg_01REYhcHY84MCbs4y7YDoipB', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=1069, output_tokens=8, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;CoT;unspecified;collider;abs_num_symb_10_overloaded_de;k;ppp;claude-opus-4-20250514;0.0
221;Message(id='msg_01Nn1E1eKAbTnvRqyAmPLQKz', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=1070, output_tokens=1, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;CoT;unspecified;collider;abs_num_symb_10_overloaded_de;a;pmm;claude-opus-4-20250514;0.0
222;Message(id='msg_01Q7DRbY4Ha8bU7EiukcXf97', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=1070, output_tokens=1, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;CoT;unspecified;collider;abs_num_symb_10_overloaded_de;a;pmm;claude-opus-4-20250514;0.0
223;Message(id='msg_015Z7gS46W6TyksmM2Y1RTqo', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=1058, output_tokens=1, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;CoT;unspecified;collider;abs_num_symb_10_overloaded_de;b;pmm;claude-opus-4-20250514;0.0
224;Message(id='msg_01TzH39mtg38JY22inuNiUot', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=1059, output_tokens=1, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;CoT;unspecified;collider;abs_num_symb_10_overloaded_de;b;pmm;claude-opus-4-20250514;0.0
225;Message(id='msg_016Wu21HUu25Z5A8AVc8FQRV', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=1070, output_tokens=1, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;CoT;unspecified;collider;abs_num_symb_10_overloaded_de;c;pmm;claude-opus-4-20250514;0.0
226;Message(id='msg_01P92Tnj1Kr5UQ359w9xzive', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=1070, output_tokens=1, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;CoT;unspecified;collider;abs_num_symb_10_overloaded_de;c;pmm;claude-opus-4-20250514;0.0
227;Message(id='msg_01FsAA6BrWzGKoJ7Z3L3Mjxf', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=1058, output_tokens=1, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;CoT;unspecified;collider;abs_num_symb_10_overloaded_de;d;pmm;claude-opus-4-20250514;0.0
228;Message(id='msg_011cTRssrusPZTYgydNsVW2W', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=1058, output_tokens=1, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;CoT;unspecified;collider;abs_num_symb_10_overloaded_de;d;pmm;claude-opus-4-20250514;0.0
229;Message(id='msg_016D3zhUun8aTNC757kY2b4c', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=1058, output_tokens=1, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;CoT;unspecified;collider;abs_num_symb_10_overloaded_de;e;pmm;claude-opus-4-20250514;0.0
230;Message(id='msg_01HEhPzjGDk2fapjJUNUcQny', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=1058, output_tokens=1, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;CoT;unspecified;collider;abs_num_symb_10_overloaded_de;e;pmm;claude-opus-4-20250514;0.0
231;Message(id='msg_01SJcNVVoags1F7dXuPN9hVW', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=1070, output_tokens=1, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;CoT;unspecified;collider;abs_num_symb_10_overloaded_de;f;pmm;claude-opus-4-20250514;0.0
232;Message(id='msg_016Y3utwsademTNQpRJpkBmq', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=1070, output_tokens=1, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;CoT;unspecified;collider;abs_num_symb_10_overloaded_de;f;pmm;claude-opus-4-20250514;0.0
233;Message(id='msg_01KjiA36JVtGmb9mienTmHbL', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=1058, output_tokens=1, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;CoT;unspecified;collider;abs_num_symb_10_overloaded_de;g;pmm;claude-opus-4-20250514;0.0
234;Message(id='msg_01AR2H3pfoy9jZJLxooEZJe1', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=1059, output_tokens=1, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;CoT;unspecified;collider;abs_num_symb_10_overloaded_de;g;pmm;claude-opus-4-20250514;0.0
235;Message(id='msg_01Kqkjmxz2vR1x2ywmVCWwN5', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=1070, output_tokens=1, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;CoT;unspecified;collider;abs_num_symb_10_overloaded_de;h;pmm;claude-opus-4-20250514;0.0
236;Message(id='msg_01VaxQxbNC3e7pYdaA2RreUn', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=1070, output_tokens=1, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;CoT;unspecified;collider;abs_num_symb_10_overloaded_de;h;pmm;claude-opus-4-20250514;0.0
237;Message(id='msg_01H3bv6GvFhu21VX4kA5c5Gd', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=1070, output_tokens=1, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;CoT;unspecified;collider;abs_num_symb_10_overloaded_de;i;pmm;claude-opus-4-20250514;0.0
238;Message(id='msg_01XWAU7ukMpwB9m6XkVz9MWE', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=1070, output_tokens=3, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;CoT;unspecified;collider;abs_num_symb_10_overloaded_de;j;pmm;claude-opus-4-20250514;0.0
239;Message(id='msg_01PaGygw2ss5bf6NApFeqoLn', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=1070, output_tokens=1, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;CoT;unspecified;collider;abs_num_symb_10_overloaded_de;j;pmm;claude-opus-4-20250514;0.0
240;Message(id='msg_01F13uUQ2FhC4p76DB62KmxG', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=1070, output_tokens=1, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;CoT;unspecified;collider;abs_num_symb_10_overloaded_de;k;pmm;claude-opus-4-20250514;0.0
261;Message(id='msg_01ASBSfDXw2Z39rvQMstdtA1', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=1069, output_tokens=1, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;CoT;unspecified;collider;abs_num_symb_10_overloaded_de;a;mpm;claude-opus-4-20250514;0.0
262;Message(id='msg_015AynQwu6myfSwf5Y2iXYJV', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=1069, output_tokens=1, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;CoT;unspecified;collider;abs_num_symb_10_overloaded_de;a;mpm;claude-opus-4-20250514;0.0
263;Message(id='msg_01K9vNTvipHnqxnsBmaK9RKo', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=1057, output_tokens=1, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;CoT;unspecified;collider;abs_num_symb_10_overloaded_de;b;mpm;claude-opus-4-20250514;0.0
264;Message(id='msg_01JZp49nkYTjYh1jAywdgy7f', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=1058, output_tokens=1, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;CoT;unspecified;collider;abs_num_symb_10_overloaded_de;b;mpm;claude-opus-4-20250514;0.0
265;Message(id='msg_01BdknbCfaf9vH9g4iKFFiNX', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=1069, output_tokens=1, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;CoT;unspecified;collider;abs_num_symb_10_overloaded_de;c;mpm;claude-opus-4-20250514;0.0
266;Message(id='msg_01AA5btcTEWEFw3i6XBoJDF3', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=1069, output_tokens=1, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;CoT;unspecified;collider;abs_num_symb_10_overloaded_de;c;mpm;claude-opus-4-20250514;0.0
267;Message(id='msg_01CT4VuWg2yXXCtDKnap8oAZ', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=1057, output_tokens=1, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;CoT;unspecified;collider;abs_num_symb_10_overloaded_de;d;mpm;claude-opus-4-20250514;0.0
268;Message(id='msg_017E4P8ephYetkd344jC67Uv', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=1057, output_tokens=1, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;CoT;unspecified;collider;abs_num_symb_10_overloaded_de;d;mpm;claude-opus-4-20250514;0.0
